ID,Year_Birth,Education,Marital_Status
5.463585448354582,8.604728193389521,College,Single
8.14325814199863,7.345766507312335,Basic,Married
6.4815100574937965,10.253433889349845,Other,Widow
9.301766705950602,9.69711295950975,Basic,Widow
9.955366247925417,,Graduation,Divorced
9.531772114868836,9.824615330824487,Basic,Single
4.959214022130225,8.766308591744597,Basic,Married
8.603428422751533,11.686555284002113,Graduation,Unknown
8.910173684656478,10.251402350596406,College,Widow
9.025790164133356,9.241664654977829,High School,Divorced
6.556419512947314,8.186293672159767,High School,Widow
8.168710981267862,8.355729871570448,Graduation,Other
7.743224819046771,6.986864182875008,Basic,Married
8.637657524750047,9.848115611064856,Graduation,Widow
7.005072219571527,8.987363806946997,College,Widow
5.67223097209561,8.553537728597895,Basic,Married
8.459290487379748,10.243760433228513,Graduation,Widow
,8.172211294495817,Misc,Misc
7.614960280069034,9.15978499430964,Basic,Divorced
7.918986996495202,10.328040305222544,College,Widow
7.709424077223333,8.592373170783336,Graduation,Misc
9.862381659423368,5.93866266816458,College,Divorced
6.816421114962784,7.535030468300984,Graduation,Married
,10.36882643653429,Misc,Single
6.617608914606364,9.575733135443178,Basic,Divorced
7.657934845836866,9.787637648438595,Basic,Married
7.931153852146884,11.108147611559538,Graduation,Married
7.903876452278856,8.346123195114597,High School,Widow
8.670286614002167,10.070163588330084,Basic,Married
8.603597509401688,7.923359585236185,Graduation,Married
9.34289818721838,,High School,Married
,9.997113289816614,College,Divorced
,9.426437596736651,High School,Widow
9.885050095779688,8.129409918815918,Basic,Single
5.255935310851091,5.321290807424878,Graduation,Widow
9.649420755477742,8.34471175252023,Graduation,Divorced
8.531935192148012,8.77779876188676,Graduation,Married
8.019551294417024,9.53564293918662,Basic,Single
,9.303249866305846,College,Widow
9.767457169054351,8.212699421034038,Basic,Single
7.847449875476312,10.605615224970126,Graduation,Married
9.286729378665678,8.324654400303459,High School,Widow
8.737710883982581,7.453210936014637,Graduation,Divorced
8.37985678273533,8.56780326047654,Basic,Single
7.518456662426919,9.307201230897215,Graduation,Married
9.326516026009491,8.793713369899073,Basic,Single
10.209766158345545,12.616076491004932,Graduation,Married
4.761511802998346,9.355128608886252,High School,Married
6.712911196747882,9.82812425861863,PhD,Single
9.035385214836127,9.556097557438648,Basic,Widow
8.673645707682894,9.062303397674157,Graduation,Widow
8.139123684034937,9.068693344833534,Unknown,Misc
8.448921039724688,8.564817487379209,High School,Divorced
8.457041480533785,11.11676500061523,Basic,Married
25.730679817198997,10.921129284283165,High School,Widow
9.171201108648791,8.696208011639055,Graduation,Widow
8.778453048132326,8.99020040233141,Other,Widow
10.13050165407226,9.642795613826364,College,Single
8.617892699202255,10.696564881422754,Graduation,Married
6.615107712792303,8.512028811051401,Graduation,Single
5.3538558636843,7.620604057703949,College,Widow
7.395282899515544,7.630309614622966,Graduation,Divorced
8.63669139398418,10.85064108544716,Basic,Widow
5.492315785519281,8.719576258142801,High School,Divorced
9.211762554487768,8.212311434739057,Graduation,Married
6.109425867105963,9.561933398628756,College,Widow
7.644123086128539,9.575569410099256,Basic,Widow
9.937676044394358,8.855993459293098,Basic,Married
10.218534955515397,8.989399969105841,Graduation,Widow
9.01852137382154,11.409789924339576,Graduation,Widow
6.812499494471676,8.792959315117537,Basic,Widow
8.520595254534198,8.486606566865813,Basic,Widow
10.029245826043418,8.301486677243393,College,Widow
7.612892288882371,10.507332523884225,Basic,Married
9.537122153354884,10.42115848391699,College,Divorced
7.833665577534232,8.74065889786806,Basic,Married
9.586097746357105,8.69405491861088,High School,Married
8.602112300283594,8.347331803211638,High School,Widow
8.902892201466782,10.473544956782012,Graduation,Married
8.750573745597464,7.2457942123487795,Basic,Married
7.770332704035285,11.462302499080304,Unknown,Divorced
8.165581663838996,11.565946376815951,High School,Widow
4.925774172533009,9.364900941977382,Graduation,Married
9.20894107527712,9.704063787460244,Graduation,Married
9.50809949700173,11.812136341970197,Basic,Married
,10.043891087482656,College,Widow
9.47840731315573,9.322155741178394,College,Married
8.19710980090226,11.13345183249212,Graduation,Single
10.079375424701292,10.07028638529144,Graduation,Single
8.865357094465256,,High School,Single
7.836581714569806,8.79426369327131,Graduation,Misc
9.367870633249726,10.354575411531076,Unknown,Single
9.191125980006236,7.235551028352922,Graduation,Widow
8.96756074564762,9.21820764528059,Graduation,Single
7.176619213110784,7.254202020425188,Graduation,Widow
9.167693807600669,10.377672260737866,High School,Widow
9.23766784169806,8.84965970812949,Basic,Widow
6.262387520021444,7.788289881351599,College,Divorced
3.890612695524645,7.82807223793429,Basic,Single
9.267141479858031,10.472725990296937,Graduation,Widow
8.581951275523178,9.355439177559544,High School,Single
10.123313720815055,9.327936335973208,Unknown,Single
7.166990883137084,9.565563564164238,Graduation,Widow
6.665753756233884,10.404997804459407,High School,Widow
9.45352942611158,9.106497269921418,Graduation,Widow
6.597912905155118,10.545028993786898,Basic,Single
9.314442950875431,6.95481391926298,Graduation,Divorced
8.062364781835056,,Graduation,Single
5.320561358789151,10.057453339736451,Unknown,Married
8.252896651500803,9.168072735551668,Unknown,Married
10.622878525336628,9.308826234792551,Graduation,Divorced
,6.870691907796218,College,Misc
8.956555308111565,8.631973241372414,Basic,Divorced
6.242243920867001,10.53633211502481,Graduation,Misc
7.064447884618005,8.997866643846425,Basic,Divorced
7.59548781419219,8.940900884569569,College,Married
10.1122240653967,9.061816424788905,Graduation,Divorced
8.188122766236086,9.410818606414558,Postgraduation,Divorced
8.214019645313902,9.96587994735369,College,Single
7.719251320107311,9.165492979118063,PhD,Single
4.954751688066563,8.814314067577595,College,Married
6.139516394667491,8.520858226791413,Other,Married
8.671925128760549,10.615691163307554,High School,Divorced
8.762618019397756,10.434013588622152,Basic,Single
9.960364529849596,8.426392470149784,High School,Single
9.61300413211903,28.151359528446903,Basic,Widow
,10.348417132883457,Graduation,Divorced
6.686819342657734,8.997418542788788,Postgraduation,Single
9.498140173713429,10.488197159628047,Basic,Married
7.887729254818969,9.928137508669312,College,Single
,10.95230597901134,High School,Divorced
7.695449112068532,8.610719661042529,Basic,Married
6.94947945988389,8.173765287278322,Basic,Other
7.425621290168175,11.445573152367327,Basic,Single
8.922468734191703,10.126852023243258,Graduation,Divorced
9.059291239414756,10.982163191975165,College,Married
8.56311738864603,11.210700399844962,Basic,Widow
7.646071916970217,8.103605733099092,Graduation,Divorced
8.366211058209114,7.915470115488878,Basic,Married
6.097501222105652,9.450094887048383,College,Single
9.05210396000954,7.319908731632,College,Divorced
7.2674729265429745,9.5046045101506,College,Widow
7.7549666097805,11.186581088966202,Basic,Married
7.94494553382683,7.932810983482838,High School,Married
,8.975107817407341,Basic,Widow
9.4461681221637,10.892453186910396,Unknown,Widow
7.837652662805441,10.108410758048034,College,Married
8.298641650810548,8.929632457700482,Graduation,Widow
9.319256505948005,9.901174736654324,High School,Single
9.263581359958255,8.76530319088762,PhD,Single
7.7870391659380145,9.169837389710562,High School,Divorced
5.8940781018940775,8.85001274258972,Other,Widow
9.15078072870022,10.754882005489623,College,Widow
9.188200021003984,7.365567443663961,Graduation,Divorced
8.48201934121223,9.488651449571908,Graduation,Single
6.593629431751487,9.866054426435664,Graduation,Divorced
10.130816476819174,9.465909565669998,Unknown,Divorced
26.809289844492824,7.778263009808403,High School,Divorced
8.991631167204314,8.33680664517142,PhD,Single
7.831135928444135,10.210622629746863,College,Single
9.871816448071382,9.311450651662048,Postgraduation,Widow
8.0291435424113,9.431598917187578,Other,Single
10.207869002182454,10.334383858482662,College,Widow
9.281016943432686,9.479753489767122,Basic,Married
8.460284734005505,10.547926817350584,Graduation,Married
8.200307645594387,8.477414899168101,High School,Divorced
7.747956011553845,9.772845244224904,Graduation,Other
8.33258194732074,9.557978988560174,Basic,Unknown
6.837354847825862,9.038333564514051,Postgraduation,Single
7.768737101009235,11.04253705277856,High School,Single
5.193720667244347,10.57818437525594,Graduation,Widow
,9.848887306742924,Graduation,Divorced
7.913237599492308,9.859877916003914,Basic,Widow
9.162795021212338,9.649605672361794,Graduation,Single
8.542879745960697,11.99382588572486,College,Married
10.082742903260524,8.852687867486585,Basic,Married
6.096722566745315,10.076489494819636,High School,Widow
9.991566302905015,8.666934752180762,College,Widow
,10.542938435745649,Graduation,Widow
9.936550557862086,10.47698143212388,Graduation,Single
7.666261323434234,,High School,Widow
,7.767520679826958,College,Widow
8.229221267164627,11.26747240292993,Graduation,Widow
,10.466532370827135,Basic,Married
7.537927109246956,8.700047932572375,High School,Divorced
7.980765502239264,9.254066256699131,High School,Widow
9.927114239069065,8.513385464130414,College,Widow
9.35546579659396,9.91416870715636,High School,Divorced
8.333649673667338,10.212634580236418,Graduation,Divorced
7.78559948467648,8.742398941102572,Graduation,Divorced
9.480195577345008,9.360011243547811,Basic,Divorced
9.573183105003658,8.538833176688161,Basic,Divorced
10.390490628565704,9.027542368479894,Graduation,Unknown
10.793634856585856,8.28375900679893,High School,Widow
9.627443829468266,10.720623292435349,Graduation,Married
8.333006209857276,11.338787451634618,College,Married
10.967844921368371,8.962429260224013,Basic,Single
6.48684383393412,9.866050684800795,Graduation,Widow
6.148203645962502,10.041120916321,Basic,Divorced
9.122968097711148,9.831868155680814,High School,Single
9.634934902054638,11.254030403498426,PhD,Divorced
8.299691043247206,10.178757990443977,College,Single
9.43960456411446,9.14915177846154,Graduation,Widow
,,Basic,Married
9.034545608611651,11.617332123850352,Basic,Divorced
8.688027386260895,9.349349374059315,Basic,Single
7.751584040776044,9.369017129020625,Postgraduation,Single
7.738142919836003,8.756212812638896,Graduation,Single
9.183644363294958,8.709785667587182,Basic,Divorced
7.570253814889927,10.646044398081326,High School,Divorced
8.167516888931143,8.725057294628328,Graduation,Divorced
6.337877587738872,7.759357016314374,Graduation,Single
6.943138075208152,10.506178452090326,College,Divorced
7.790913054344436,10.093998317614298,Basic,Single
8.643654806009216,11.00239704927978,Basic,Widow
7.073091828747004,8.519744242426171,College,Divorced
12.101953952739054,9.127300581436732,High School,Single
2.574891631243613,9.96004501531154,College,Divorced
8.092707982962105,8.423807502515036,College,Divorced
7.201043502909809,8.709677558708046,Misc,Widow
8.305792952409197,11.264087697895198,Graduation,Widow
,9.689121306929753,High School,Single
7.859182118418412,8.624425386914451,Unknown,Divorced
8.476652800662597,12.344706969654345,High School,Widow
7.283457214186397,8.769897218920908,Basic,Single
8.346329526009546,11.250402111571036,High School,Divorced
8.879977235221158,7.458564344018672,PhD,Single
8.120486123373858,11.969586900396012,Basic,Widow
9.765074561824376,10.759800697765874,Other,Single
9.78012939629527,,Graduation,Divorced
8.712240699094092,10.03226125977956,Unknown,Widow
7.589794182559101,8.567224090473461,Basic,Married
9.000036211114713,8.981466140647836,Basic,Misc
6.266514723067089,9.012986234412471,Basic,Married
,,Basic,Married
6.105215875566302,16.5895175634744,PhD,Misc
,6.86953803959582,Graduation,Married
6.769045603452439,7.99860931548557,Basic,Divorced
8.500946831756586,10.262386248843582,Basic,Widow
7.964817187001826,9.327700617014974,Graduation,Married
7.73097791558326,7.963084501204726,Misc,Married
9.880739725904093,10.459637296393456,Postgraduation,Married
6.849310788434456,8.795858569616811,Basic,Single
8.611202190438883,9.361456356535284,Basic,Widow
7.03260064768829,8.002631516907565,Basic,Divorced
7.058162708221171,8.12787993245794,Postgraduation,Other
7.894796742478608,9.3009484440756,College,Married
10.46237122058194,11.466116846168314,Graduation,Widow
9.580539739844973,8.513119013894421,PhD,Widow
8.881348703405674,9.24105636401595,High School,Divorced
7.641265091167924,8.117728683005254,Graduation,Single
8.721577725347789,8.795814083114218,High School,Single
9.83258397254346,9.76247628622117,College,Single
8.516392877082808,9.938187846022112,Postgraduation,Married
8.697345102365263,9.602639189573283,College,Married
8.815892487995995,10.237930082283572,Basic,Single
8.478340177795536,9.4477867922152,Unknown,Married
9.822980636474956,9.457855135785,Other,Divorced
8.954936968098838,9.115178801920433,Graduation,Single
7.0855269021646485,7.894616682811613,Graduation,Divorced
7.340253857480778,9.342952204161314,Graduation,Married
10.303789660382176,8.89903648662703,Graduation,Single
,9.659780999065928,College,Widow
8.978998054557051,11.349210338382674,High School,Married
7.993320377799953,9.97692833150173,Graduation,Single
5.561557379563739,9.398507233565102,Graduation,Widow
6.139268103063062,9.386393285133394,College,Divorced
18.939767131447475,8.925202113102744,High School,Married
8.798307996207924,10.558859963851006,PhD,Widow
10.12265408113488,8.766320102288745,Graduation,Married
8.659304046939846,7.696991754637778,Postgraduation,Divorced
7.01351257473527,10.180571245629231,Graduation,Single
7.053566534643484,10.419113537041865,High School,Single
5.623220895014823,,High School,Widow
8.662482673117598,10.069302407781183,Basic,Widow
8.18440002363736,8.645565622716115,Postgraduation,Married
8.156559998814696,10.767012015428351,Unknown,Widow
9.00914199215247,11.15225273764088,Graduation,Single
8.837136941610767,8.769819381989537,Basic,Single
8.40989081875774,9.209600337671258,Graduation,Single
9.861387406743107,11.28053819395318,Basic,Widow
4.123915321323517,7.241895671322508,College,Single
8.53083821008697,9.987599966025783,Basic,Single
7.819349631172434,8.611555583593079,Basic,Married
8.35295286272645,9.387547818675277,College,Married
7.046065899494186,9.232331696619813,Basic,Married
8.382769995887049,8.565262116957465,Basic,Divorced
8.285380402981884,23.109609684525264,College,Married
8.265801843495591,9.074291562536589,Postgraduation,Divorced
7.582078641484911,10.46767888607568,Basic,Single
10.803325241919602,7.075077847302115,College,Divorced
6.3393735133345,8.409301856223617,Basic,Single
8.608225173467572,10.48589452120662,High School,Single
8.263809389824747,10.43791929618157,Graduation,Divorced
9.716093298258704,9.641266475357456,Graduation,Single
,9.159881214740388,Graduation,Divorced
7.922636279838893,10.747404360145085,Basic,Widow
5.403376746749643,8.992511902707742,Basic,Married
10.113369613536571,9.754354203472973,Unknown,Married
13.636264767640972,7.327913417620711,College,Married
8.50376557503185,8.923399331706507,Basic,Unknown
6.899450206857544,10.460446129831697,Basic,Widow
8.541964183113183,9.593883128144682,Basic,Widow
7.993695410335622,10.676894629864616,Basic,Divorced
7.509693985792873,8.470915903713454,Misc,Other
5.083079955353085,8.939657694320418,Graduation,Divorced
7.549904583390271,10.53239268968094,High School,Married
8.42014199913329,9.329348834617544,College,Married
9.22840794740187,9.801634512986908,Basic,Single
9.768643893400268,10.47096714653543,Graduation,Divorced
7.866664966202635,7.723445227990781,College,Widow
7.1412409249649205,11.502742754340542,Graduation,Married
7.221189267260753,10.325375755875882,College,Married
8.880320215288341,10.09837527522082,High School,Divorced
9.35937184608806,7.784872664403403,Graduation,Widow
5.789280269750302,9.847218781787772,Basic,Widow
4.219811837577197,10.99421270951742,Basic,Single
9.733729070629614,10.42611741498115,High School,Single
16.63668249213629,10.46633294050604,Basic,Single
8.277434272518144,9.247120361429,Graduation,Single
8.409242379648957,9.531586651449595,Graduation,Widow
5.56266618382797,9.47130113890492,College,Widow
27.524892698329342,9.939517356330898,Graduation,Widow
7.487972854897596,10.94673741049241,Unknown,Single
9.057279232713126,9.900941014660807,Basic,Misc
8.100572035015253,10.798038077329949,High School,Divorced
7.313739217796207,8.761546294652469,Basic,Divorced
,8.223153971874986,Graduation,Divorced
9.609748341121591,8.357834344551206,High School,Married
8.045500652979724,7.855608507152492,High School,Widow
9.53306557269342,9.816524186570955,Graduation,Widow
,10.907199325188005,Basic,Widow
8.005140655755461,8.659015183129423,Basic,Widow
7.790330086420575,10.933795384287194,College,Single
6.895069700764204,11.336234635600343,Graduation,Divorced
7.431205231274857,10.53235210921739,Graduation,Single
9.71548083546414,9.260565087175651,Graduation,Single
7.301766688451887,12.37935616439662,Other,Widow
10.042695180991933,10.397592748681944,High School,Single
9.959362771053613,10.068150887509187,Basic,Married
8.904238413776412,7.519401947956965,Graduation,Widow
7.237404482710553,7.607976913586516,College,Single
8.499776951224211,7.792676454306712,High School,Widow
9.694080532317072,7.971677775285276,Basic,Widow
7.273574835789213,11.40282877746387,High School,Widow
8.837983648129043,10.441508857140647,Basic,Married
8.812286451241523,8.143791237352511,Basic,Widow
7.351382937497057,9.183505268868604,Graduation,Married
8.003145458056755,9.332420256739882,Graduation,Widow
8.058441224275947,8.190140231430071,Graduation,Other
8.08040219699527,8.335254153349206,Graduation,Single
8.11943584157517,10.42959191481211,High School,Widow
6.3066504915099975,8.013271571223058,Graduation,Married
8.323468393992686,10.651553600452177,High School,Divorced
6.559527931720528,7.773606770848045,College,Married
8.83418216816521,10.165401307067231,College,Widow
,9.647547137506516,Postgraduation,Divorced
9.105367618080264,10.169163532777958,Graduation,Widow
7.050601356495435,10.738024365935656,Graduation,Married
6.021299713432473,8.72216568507814,Graduation,Married
10.004672123779946,7.713272994630754,College,Married
8.069368950388405,11.157328579872903,Basic,Divorced
7.867694082015575,7.639972078237671,College,Widow
10.50220205495474,,High School,Divorced
7.293983928534023,7.545917053132872,College,Widow
9.353148428693553,9.512000943139627,PhD,Widow
7.352995248304334,,Unknown,Widow
5.857350886879307,8.002955504449904,College,Married
8.735326614483364,9.935187795183044,Graduation,Single
10.995370721318732,10.802087270748434,Unknown,Widow
9.989031676765483,6.81435520023858,Basic,Single
10.83150497942196,10.176790988481107,Graduation,Divorced
9.604419391741624,8.674983903836491,Graduation,Single
8.298915352547036,11.776432648976549,Graduation,Single
10.06828165903706,7.153589603067664,College,Divorced
9.967160492537449,10.132144642995003,Basic,Divorced
7.517089309639109,10.533722578850892,College,Married
7.723156451513667,7.943943365397567,Graduation,Married
6.726003052467379,10.175184686891049,Basic,Divorced
8.659429613415583,10.668058738324952,Other,Single
7.529399378505819,8.700822470543638,High School,Single
6.921719149825312,9.65020860946397,Other,Divorced
9.22694135962729,8.423895380250011,Graduation,Single
7.209761906550188,8.059652174115353,Postgraduation,Married
6.620127519697941,8.119329253073028,College,Married
9.279469736450556,9.258917046886111,High School,Divorced
9.412304533339054,10.013241725475202,Unknown,Divorced
7.121677643676944,9.18891453362166,Basic,Single
7.247737799335341,13.043637686327749,College,Widow
8.048673976741327,9.372486537373897,Graduation,Married
6.40091299303034,9.24178839263696,Basic,Single
8.501276459567983,9.766868984183589,College,Widow
7.496287476930908,10.240325494626562,Basic,Single
9.54219871618277,8.069230394291354,Basic,Divorced
6.146442967215902,10.260850778934444,Graduation,Widow
6.350859992174794,9.94081487044036,Basic,Single
8.96497445723725,9.263788766859822,Basic,Divorced
8.465218473220585,8.727987583094928,Graduation,Widow
9.089479964116334,9.571287825800429,Basic,Single
7.9321728562749,8.400130449643882,College,Married
7.535195907480335,8.326502922400504,High School,Single
6.674889539612987,9.91111276261906,Basic,Single
8.13641423202616,9.218449315170515,Basic,Single
6.971091153454553,11.333516284740504,Basic,Widow
4.925958506386466,10.468375582898169,College,Married
7.288441139294906,8.653524223237863,College,Widow
9.985489975307242,9.50898963556253,College,Single
10.167580324201584,9.771238435565236,Graduation,Widow
8.28798973294999,8.423630353299586,High School,Widow
8.892099479792337,,Basic,Widow
8.117755261677036,8.576905532122186,Basic,Widow
8.180780271359207,10.513817292047378,Unknown,Divorced
8.692942421636042,9.139976070604275,Basic,Divorced
9.866510245224855,9.12483176456544,Graduation,Divorced
7.827789692183058,8.514265994151751,Graduation,Single
6.441780703322246,8.519103270497768,Other,Single
9.190334637241929,10.61983709896506,College,Married
9.58866412539646,8.512376490729679,Graduation,Divorced
10.04964228505516,11.056791570395202,Graduation,Divorced
9.396054138764512,10.184078475647604,Graduation,Single
9.45842980468871,9.454185597022809,Other,Divorced
7.483894466558421,9.75504483879706,Basic,Single
8.392025212515458,9.353364728530543,Graduation,Married
8.787592249926313,8.556899564559938,Basic,Widow
10.077028455877974,5.2259753804485465,Graduation,Divorced
6.906697560984857,10.262682040481437,Basic,Single
5.867502478087461,9.80201817166796,Basic,Widow
9.36935898007619,9.912135230065871,Basic,Married
9.167836866135078,7.656712178640553,Unknown,Divorced
9.711886341406082,9.399687850835686,College,Single
9.44482424810838,8.625235348702365,Graduation,Widow
7.281949650074609,8.577879193338413,High School,Married
9.22136204105256,9.339242743521323,College,Divorced
8.500777518358507,9.898071396416704,High School,Misc
23.11918778826586,9.012152124391434,College,Divorced
8.093277249833132,7.9976669326831935,College,Married
6.780502398567741,7.556522490791816,College,Single
7.574796069981817,11.477195159670508,Basic,Widow
10.263011352533304,8.582540429674594,Graduation,Married
9.862526268278955,9.723615630149167,Graduation,Widow
,9.185251233175856,Basic,Single
8.348249582177882,8.844322560363592,College,Widow
9.420345119812902,11.89058493230676,Basic,Single
3.659823560105671,10.602185664936329,Basic,Married
10.144732385617203,11.229626671148786,High School,Misc
8.77548279796121,10.413299652256676,Basic,Married
5.831779821068331,9.896960594192905,Graduation,Divorced
6.874585185118481,9.456833260352846,Graduation,Widow
8.961207979205682,9.472742579301269,Basic,Married
8.247345077397823,8.903863326572651,College,Single
8.901846858236905,10.119527336600257,Basic,Married
7.296769372265365,11.396288744147167,Misc,Married
8.68990327938339,10.52967967851046,PhD,Divorced
7.949818864398719,8.483148160974203,Graduation,Divorced
9.882530581974262,9.689909494000974,Basic,Married
9.911278256776916,10.68696001291491,Graduation,Widow
9.860960555144151,8.490398250251271,Graduation,Widow
6.896808030015579,7.818646665758021,College,Married
6.587411260548242,10.543192983410504,Graduation,Divorced
7.091473924584416,10.596192324114948,Basic,Married
9.48260848075372,9.508597763039168,Misc,Divorced
8.95978059648016,9.939747807511509,Graduation,Single
7.25643589124957,8.19965082871334,High School,Single
7.898988170559089,8.58156880853307,College,Married
,9.83468341104082,Graduation,Divorced
8.602702545696678,7.817659692966611,Basic,Divorced
9.1125134706565,8.495363645145943,Postgraduation,Widow
10.574196458802648,11.346731591427506,Graduation,Single
8.122134366589856,10.376928376071174,Graduation,Single
9.178171049838443,10.5693713729574,Basic,Married
7.9652679011949665,10.456427611072112,Basic,Married
10.167175240767609,9.275026592967938,High School,Widow
5.702680647577868,9.662003011950311,Basic,Single
7.640420745600795,8.204037793009183,Unknown,Widow
21.63625845771444,8.76086121753314,High School,Single
8.01468398458747,11.318501622364623,High School,Single
10.095067038971964,8.560695342118343,Graduation,Widow
5.7793340369524975,9.548634830206865,High School,Single
8.355760994719686,7.952476725616799,Basic,Divorced
8.453520153140158,7.307244852719524,Graduation,Widow
8.703433018615176,7.1109353149917744,Graduation,Married
29.606915527957725,9.415354488559162,High School,Divorced
8.541714584727949,9.86168770393296,College,Divorced
8.169735322408986,9.568710698334709,Basic,Widow
9.078956581829903,8.721515534988457,Misc,Divorced
,8.190741028133381,Graduation,Married
9.45828435678896,9.067671090013564,Basic,Single
9.375946202387269,8.783234663296765,PhD,Widow
,9.050373312328633,College,Divorced
,9.09444726910652,Graduation,Divorced
6.870620121944474,9.181365616824438,High School,Divorced
7.07153701794419,7.6544613288008785,Basic,Widow
9.31150726987274,7.51576882798982,Graduation,Divorced
8.436578938417165,9.731792161393924,Basic,Married
,8.401219105752775,Graduation,Divorced
7.804125646836551,10.00998231512784,High School,Divorced
7.163275485391004,7.460091908146601,Postgraduation,Divorced
9.638200750025026,8.339002883266142,Other,Married
8.461461327067934,10.64400602542596,Basic,Divorced
8.737625043695928,8.619714319044627,Graduation,Married
8.680677990473324,8.031881582738542,Basic,Married
9.39865354824354,9.984306677023543,Basic,Married
10.147231059029838,8.00854401580307,High School,Married
9.009617195350357,9.857465799211752,Basic,Single
,9.457046055455988,College,Divorced
10.463348201752178,,Graduation,Divorced
8.842883818286431,9.022779745891476,Graduation,Married
7.924121592103382,9.442109790929631,Graduation,Married
8.595665440640573,8.539714964716044,PhD,Married
9.333419324686982,,Other,Divorced
8.499999871322373,7.663167825708829,High School,Married
8.52932469330079,8.834318119943614,Graduation,Single
6.3223952662428,9.32693101255089,High School,Widow
10.031632150475778,8.670183126391228,Graduation,Divorced
8.371068811527417,10.83776683703156,Graduation,Divorced
8.862408705105954,11.882130011154535,Graduation,Divorced
5.953032546022044,10.297422427945554,Basic,Widow
8.943955413785176,8.41226834631789,College,Widow
8.207721860941657,8.253730101832193,Graduation,Divorced
8.910591241421079,9.118099378993048,High School,Single
8.862546312423575,10.572237905484515,College,Married
6.870386234954752,9.179888687254293,College,Married
8.370980271024198,8.136945219054546,Basic,Widow
9.628468178687788,9.074903105804443,Unknown,Unknown
8.64137364750143,9.604208004243338,Graduation,Widow
3.261235191994931,8.431043889374134,Basic,Widow
9.690607281588449,8.066255507428565,High School,Widow
5.867780247961968,9.621949953026943,College,Single
7.741490386490951,9.34278785002614,Graduation,Widow
5.394123365060359,8.788716348248085,High School,Divorced
8.181800679589227,8.938950509647826,Graduation,Widow
6.651933470756542,9.95340026367034,College,Widow
9.18333810867504,7.990921702323411,Graduation,Widow
9.387536744571564,9.220623157496298,Graduation,Divorced
7.386009510661158,7.406443077798311,Graduation,Widow
5.98676241656336,8.645031407537076,Graduation,Married
8.750593804486211,8.140051108330816,Unknown,Divorced
10.251233559033455,9.416764613396822,Graduation,Married
10.991968405472612,7.946279655686361,College,Single
,9.882450117983542,Basic,Widow
9.011706164630562,9.934162545098888,Basic,Widow
9.10696679914468,11.736917310098208,Graduation,Married
,8.786801012988821,Graduation,Divorced
10.574375995024363,8.16848393841816,Basic,Single
9.1046556048187,7.908452830230964,Graduation,Single
8.24008244307197,10.386627475465176,Basic,Divorced
5.349788348060163,8.95699261832082,College,Married
3.718822682727416,10.117423037006024,High School,Single
8.687915158637065,12.551984928690738,Graduation,Divorced
6.601747512918175,9.73675595678498,Graduation,Widow
7.885473552370986,7.918041052336044,Basic,Widow
7.885993998295963,10.153345361134392,High School,Single
9.162407273510372,8.120705038751137,Graduation,Single
9.188811092715705,9.39898548653902,College,Married
,10.489955004575013,High School,Divorced
6.936423028070672,10.886830293455109,Graduation,Divorced
8.070656454015486,10.38000413508553,Other,Widow
,10.031467014153746,Graduation,Divorced
2.569301988356328,8.194091923891797,Basic,Married
9.52188333388316,10.836275732007234,Basic,Single
7.310061109105351,9.019486165465969,Graduation,Single
7.072389320464882,7.330430884707772,Graduation,Single
9.69791454591728,9.584161717401106,High School,Married
9.254990665995113,10.117876079681707,Basic,Divorced
8.444538205287774,8.480278567827707,Graduation,Divorced
6.934736329437236,9.333471896461557,High School,Divorced
7.309355330105096,7.457330956496303,Basic,Married
9.503296120202656,9.206065991996288,Graduation,Widow
5.913805054842381,10.664184019500528,High School,Single
5.532315195691503,9.09526123044604,College,Married
8.142933412526789,,High School,Misc
7.096062819649362,9.017320050701228,High School,Divorced
11.724944386447476,10.554598751917275,Basic,Single
9.59046674170374,,College,Single
,7.081409797550608,Basic,Widow
7.805827254621172,9.832683418148488,Graduation,Divorced
9.98431009558371,9.47882779104928,Basic,Single
8.207003842147358,8.881570981529848,Postgraduation,Married
8.160447992079728,8.032514201053772,College,Single
8.533311906115415,8.937342986396455,Graduation,Single
9.147125592936057,12.775456805042475,Basic,Widow
8.151227497711087,9.261578693372291,Graduation,Single
10.069297790694378,11.773878951122828,Basic,Widow
10.75253543893312,8.51451343228894,Basic,Married
7.108349318342002,10.309444123437258,Graduation,Married
10.067639145860468,14.647484132691416,Graduation,Married
7.899851819247271,8.926740727367244,Basic,Single
9.339319636960054,9.207843548580836,Basic,Married
9.609765342064968,9.605636804312754,High School,Single
8.7568580157454,7.805975205748343,Basic,Single
7.884597513352203,11.451464588171536,Graduation,Misc
9.729305884707763,9.37091476813589,Graduation,Divorced
7.263808043522936,7.27992457062626,Graduation,Single
9.868503458240758,9.714851338128176,Graduation,Single
6.6359280764743005,9.458014147755083,College,Single
6.225655034834689,10.406625779705848,Basic,Divorced
10.605054254049934,9.318742148624276,College,Divorced
9.38208759918557,8.289051815348174,PhD,Widow
8.346081816781114,7.849972735724422,Basic,Divorced
7.358076934291098,10.33951584297346,Graduation,Widow
8.438924874478984,11.133101923118044,Unknown,Married
9.281567627888917,5.453199661664224,Basic,Divorced
8.699858358021185,10.19146976500709,Basic,Single
8.861733342183891,8.525852044991613,Other,Widow
